a:stow.v.01	a:switch_on.v.01	-1
a:pour.v.01	a:fill.v.01	1
a:wash.v.03	a:pour.v.01	-1
a:wipe.v.01	a:vacuum.v.01	-1
a:pour.v.01	a:close.v.01	-1
a:fill.v.01	a:pick_up.v.01	-1
a:pick_up.v.01	a:pick_up.v.01	-1
a:break.v.05	a:scrub.v.01	-1
a:discard.v.01	a:pick_up.v.01	-1
a:wipe.v.01	a:open.a.01	-1
a:open.a.01	a:pick_up.v.01	-1
a:empty.v.01	a:dust.v.01	-1
a:break.v.05	a:dust.v.01	-1
a:empty.v.01	a:wipe.v.01	-1
a:rinse.v.01	a:close.v.01	-1
a:microwave.v.01	a:pick_up.v.01	-1
a:pick_up.v.01	a:dust.v.01	-1
a:discard.v.01	a:switch_on.v.01	-1
a:scrub.v.01	a:vacuum.v.01	-1
a:discard.v.01	a:wipe.v.01	-1
a:switch_on.v.01	a:put.v.01	-1
a:wash.v.03	a:fill.v.01	-1
a:wash.v.03	a:close.v.01	-1
a:empty.v.01	a:scrub.v.01	-1
a:fill.v.01	a:scrub.v.01	-1
a:close.v.01	a:switch_on.v.01	-1
a:fill.v.01	a:pour.v.01	1
a:put.v.01	a:pick_up.v.01	1
a:stow.v.01	a:fill.v.01	-1
a:switch_off.v.01	a:rinse.v.01	-1
a:scrub.v.01	a:stow.v.01	-1
a:dust.v.01	a:recyclable.a.01	-1
a:fill.v.01	a:switch_on.v.01	-1
a:put.v.01	a:empty.v.01	-1
a:empty.v.01	a:pick_up.v.01	-1
a:pick_up.v.01	a:wash.v.03	-1
a:switch_off.v.01	a:wash.v.03	-1
a:open.a.01	a:empty.v.01	-1
a:open.a.01	a:stow.v.01	-1
a:switch_off.v.01	a:put.v.01	-1
a:pick_up.v.01	a:put.v.01	1
a:switch_off.v.01	a:fill.v.01	-1
a:dust.v.01	a:wash.v.03	-1
a:fill.v.01	a:fill.v.01	-1
a:empty.v.01	a:empty.v.01	-1
a:put.v.01	a:put.v.01	-1
a:close.v.01	a:wipe.v.01	-1
a:put.v.01	a:stow.v.01	-1
a:stow.v.01	a:stow.v.01	-1
a:dust.v.01	a:stow.v.01	-1
a:wash.v.03	a:empty.v.01	-1
a:stow.v.01	a:empty.v.01	-1
a:close.v.01	a:wash.v.03	-1
a:wash.v.03	a:stow.v.01	-1
a:put.v.01	a:switch_off.v.01	-1
a:microwave.v.01	a:crispen.v.01	-1
a:fill.v.01	a:empty.v.01	1
a:pick_up.v.01	a:switch_off.v.01	-1
a:switch_on.v.01	a:wipe.v.01	-1
a:break.v.05	a:put.v.01	-1
a:pick_up.v.01	a:break.v.05	-1
a:switch_on.v.01	a:switch_off.v.01	1
a:fill.v.01	a:stow.v.01	-1
a:vacuum.v.01	a:wipe.v.01	-1
a:pick_up.v.01	a:switch_on.v.01	-1
