a:discard.v.01	s:clean.a.01	1
a:switch_off.v.01	s:uncooked.a.01	-1
a:rinse.v.01	s:unbroken.a.01	-1
a:crispen.v.01	s:uncooked.a.01	-1
a:pour.v.01	s:uncooked.a.01	-1
a:stow.v.01	s:cooked.a.01	-1
a:dust.v.01	s:off.a.01	-1
a:scrub.v.01	s:off.a.01	-1
a:boil.v.03	s:opened.a.02	-1
a:rinse.v.01	s:uncooked.a.01	-1
a:close.v.01	s:clean.a.01	-1
a:slice.v.03	s:full.a.01	-1
a:recyclable.a.01	s:empty.a.01	-1
a:dust.v.01	s:whole.a.01	-1
a:stow.v.01	s:closed.a.01	-1
a:dust.v.01	s:clean.a.01	1
a:recyclable.a.01	s:broken.a.01	-1
a:boil.v.03	s:sliced.a.01	-1
a:pour.v.01	s:empty.a.01	1
a:vacuum.v.01	s:clean.a.01	1
a:dust.v.01	s:full.a.01	-1
a:empty.v.01	s:opened.a.02	-1
a:wash.v.03	s:empty.a.01	-1
a:discard.v.01	s:empty.a.01	-1
a:recyclable.a.01	s:full.a.01	-1
a:rinse.v.01	s:empty.a.01	-1
a:scrub.v.01	s:dirty.a.01	-1
a:put.v.01	s:opened.a.02	-1
